time(%Y-%m-%dT%H:%M:%S.%f),rel_time(sec),velocity(c/s)
2022-01-02T04:50:45.375000,3045.35,47.80402374267578
2022-01-02T04:50:45.425000,3045.4,173.84608459472656
2022-01-02T04:50:45.475000,3045.45,292.88812255859375
2022-01-02T04:50:45.525000,3045.5,224.93019104003906
2022-01-02T04:50:45.575000,3045.55,98.97225189208984
2022-01-02T04:50:45.625000,3045.6,-32.985687255859375
2022-01-02T04:50:45.675000,3045.65,-69.94363403320312
2022-01-02T04:50:45.725000,3045.7,-12.901580810546875
2022-01-02T04:50:45.775000,3045.75,8.140472412109375
2022-01-02T04:50:45.825000,3045.8,74.18252563476562
2022-01-02T04:50:45.875000,3045.85,89.2245864868164
2022-01-02T04:50:45.925000,3045.9,49.266639709472656
2022-01-02T04:50:45.975000,3045.95,70.30870056152344
2022-01-02T04:50:46.025000,3046.0,5.3507537841796875
2022-01-02T04:50:46.075000,3046.05,-55.60719299316406
2022-01-02T04:50:46.125000,3046.1,-23.565139770507812
2022-01-02T04:50:46.175000,3046.15,-4.5230712890625
2022-01-02T04:50:46.225000,3046.2,34.51898193359375
2022-01-02T04:50:46.275000,3046.25,-31.43896484375
2022-01-02T04:50:46.325000,3046.3,-70.39691162109375
2022-01-02T04:50:46.375000,3046.35,34.64514923095703
2022-01-02T04:50:46.425000,3046.4,-4.3127899169921875
2022-01-02T04:50:46.475000,3046.45,-6.2707366943359375
2022-01-02T04:50:46.525000,3046.5,52.77131652832031
2022-01-02T04:50:46.575000,3046.55,11.813369750976562
2022-01-02T04:50:46.625000,3046.6,63.85542678833008
2022-01-02T04:50:46.675000,3046.65,109.8974838256836
2022-01-02T04:50:46.725000,3046.7,128.93954467773438
2022-01-02T04:50:46.775000,3046.75,140.98159790039062
2022-01-02T04:50:46.825000,3046.8,23.023651123046875
2022-01-02T04:50:46.875000,3046.85,-105.93429565429688
2022-01-02T04:50:46.925000,3046.9,-155.89222717285156
2022-01-02T04:50:46.975000,3046.95,-123.85017395019531
2022-01-02T04:50:47.025000,3047.0,-78.80812072753906
2022-01-02T04:50:47.075000,3047.05,-6.7660675048828125
2022-01-02T04:50:47.125000,3047.1,50.27598571777344
2022-01-02T04:50:47.175000,3047.15,-39.68196105957031
2022-01-02T04:50:47.225000,3047.2,-57.639892578125
2022-01-02T04:50:47.275000,3047.25,15.40216064453125
2022-01-02T04:50:47.325000,3047.3,39.4442138671875
2022-01-02T04:50:47.375000,3047.35,44.48626708984375
2022-01-02T04:50:47.425000,3047.4,-0.47167205810546875
2022-01-02T04:50:47.475000,3047.45,-81.42961120605469
2022-01-02T04:50:47.525000,3047.5,-85.38755798339844
2022-01-02T04:50:47.575000,3047.55,49.65449523925781
2022-01-02T04:50:47.625000,3047.6,108.69654846191406
2022-01-02T04:50:47.675000,3047.65,116.73860931396484
2022-01-02T04:50:47.725000,3047.7,201.78067016601562
2022-01-02T04:50:47.775000,3047.75,102.82272338867188
2022-01-02T04:50:47.825000,3047.8,-104.13522338867188
2022-01-02T04:50:47.875000,3047.85,-196.09315490722656
2022-01-02T04:50:47.925000,3047.9,-195.0511016845703
2022-01-02T04:50:47.975000,3047.95,-82.00906372070312
2022-01-02T04:50:48.025000,3048.0,11.032997131347656
2022-01-02T04:50:48.075000,3048.05,-46.92494201660156
2022-01-02T04:50:48.125000,3048.1,-76.88288879394531
2022-01-02T04:50:48.175000,3048.15,-61.84083557128906
2022-01-02T04:50:48.225000,3048.2,-90.79878234863281
2022-01-02T04:50:48.275000,3048.25,-81.7567138671875
2022-01-02T04:50:48.325000,3048.3,-55.71466064453125
2022-01-02T04:50:48.375000,3048.35,-23.672607421875
2022-01-02T04:50:48.425000,3048.4,-3.63055419921875
2022-01-02T04:50:48.475000,3048.45,28.41150665283203
2022-01-02T04:50:48.525000,3048.5,45.45355987548828
2022-01-02T04:50:48.575000,3048.55,-81.50437927246094
2022-01-02T04:50:48.625000,3048.6,-119.46232604980469
2022-01-02T04:50:48.675000,3048.65,-90.42027282714844
2022-01-02T04:50:48.725000,3048.7,-167.3782196044922
2022-01-02T04:50:48.775000,3048.75,-129.33615112304688
2022-01-02T04:50:48.825000,3048.8,-34.294097900390625
2022-01-02T04:50:48.875000,3048.85,39.747955322265625
2022-01-02T04:50:48.925000,3048.9,90.79000854492188
2022-01-02T04:50:48.975000,3048.95,11.832069396972656
2022-01-02T04:50:49.025000,3049.0,-126.12586975097656
2022-01-02T04:50:49.075000,3049.05,-232.0838165283203
2022-01-02T04:50:49.125000,3049.1,-197.04176330566406
2022-01-02T04:50:49.175000,3049.15,-162.9997100830078
2022-01-02T04:50:49.225000,3049.2,-136.95765686035156
2022-01-02T04:50:49.275000,3049.25,31.08440399169922
2022-01-02T04:50:49.325000,3049.3,66.12646484375
2022-01-02T04:50:49.375000,3049.35,30.16851806640625
2022-01-02T04:50:49.425000,3049.4,-6.7894287109375
2022-01-02T04:50:49.475000,3049.45,-119.74737548828125
2022-01-02T04:50:49.525000,3049.5,-112.705322265625
2022-01-02T04:50:49.575000,3049.55,-93.66325378417969
2022-01-02T04:50:49.625000,3049.6,-35.62120056152344
2022-01-02T04:50:49.675000,3049.65,32.42085266113281
2022-01-02T04:50:49.725000,3049.7,-8.537094116210938
2022-01-02T04:50:49.775000,3049.75,28.504966735839844
2022-01-02T04:50:49.825000,3049.8,-6.452972412109375
2022-01-02T04:50:49.875000,3049.85,-100.41091918945312
2022-01-02T04:50:49.925000,3049.9,-134.36888122558594
2022-01-02T04:50:49.975000,3049.95,-231.32679748535156
2022-01-02T04:50:50.025000,3050.0,-182.2847442626953
2022-01-02T04:50:50.075000,3050.05,-16.242691040039062
2022-01-02T04:50:50.125000,3050.1,6.799354553222656
2022-01-02T04:50:50.175000,3050.15,-26.158584594726562
2022-01-02T04:50:50.225000,3050.2,-113.11653137207031
2022-01-02T04:50:50.275000,3050.25,-279.074462890625
2022-01-02T04:50:50.325000,3050.3,-312.03240966796875
2022-01-02T04:50:50.375000,3050.35,-239.99037170410156
2022-01-02T04:50:50.425000,3050.4,-154.9483184814453
2022-01-02T04:50:50.475000,3050.45,31.09375
2022-01-02T04:50:50.525000,3050.5,143.13580322265625
2022-01-02T04:50:50.575000,3050.55,132.1778564453125
2022-01-02T04:50:50.625000,3050.6,52.21991729736328
2022-01-02T04:50:50.675000,3050.65,-90.73802185058594
2022-01-02T04:50:50.725000,3050.7,-104.69596862792969
2022-01-02T04:50:50.775000,3050.75,-136.65391540527344
2022-01-02T04:50:50.825000,3050.8,-168.6118621826172
2022-01-02T04:50:50.875000,3050.85,-86.56979370117188
2022-01-02T04:50:50.925000,3050.9,-111.52774047851562
2022-01-02T04:50:50.975000,3050.95,-103.48568725585938
2022-01-02T04:50:51.025000,3051.0,-70.44363403320312
2022-01-02T04:50:51.075000,3051.05,-95.40158081054688
2022-01-02T04:50:51.125000,3051.1,-50.35951232910156
2022-01-02T04:50:51.175000,3051.15,-42.31745910644531
2022-01-02T04:50:51.225000,3051.2,-139.27540588378906
2022-01-02T04:50:51.275000,3051.25,-164.2333526611328
2022-01-02T04:50:51.325000,3051.3,-52.19129943847656
2022-01-02T04:50:51.375000,3051.35,11.850761413574219
2022-01-02T04:50:51.425000,3051.4,23.89281463623047
2022-01-02T04:50:51.475000,3051.45,-27.06512451171875
2022-01-02T04:50:51.525000,3051.5,-126.0230712890625
2022-01-02T04:50:51.575000,3051.55,-115.98101806640625
2022-01-02T04:50:51.625000,3051.6,-104.93896484375
2022-01-02T04:50:51.675000,3051.65,-142.8968963623047
2022-01-02T04:50:51.725000,3051.7,-172.85484313964844
2022-01-02T04:50:51.775000,3051.75,-138.8127899169922
2022-01-02T04:50:51.825000,3051.8,-87.77073669433594
2022-01-02T04:50:51.875000,3051.85,-179.7286834716797
2022-01-02T04:50:51.925000,3051.9,-177.68663024902344
2022-01-02T04:50:51.975000,3051.95,-104.64456176757812
2022-01-02T04:50:52.025000,3052.0,-168.60252380371094
2022-01-02T04:50:52.075000,3052.05,-117.56045532226562
2022-01-02T04:50:52.125000,3052.1,-93.51840209960938
2022-01-02T04:50:52.175000,3052.15,-158.47633361816406
2022-01-02T04:50:52.225000,3052.2,-80.43428039550781
2022-01-02T04:50:52.275000,3052.25,-0.3922271728515625
2022-01-02T04:50:52.325000,3052.3,-12.350173950195312
2022-01-02T04:50:52.375000,3052.35,-40.30812072753906
2022-01-02T04:50:52.425000,3052.4,-9.26605224609375
2022-01-02T04:50:52.475000,3052.45,-17.2239990234375
2022-01-02T04:50:52.525000,3052.5,-52.18194580078125
2022-01-02T04:50:52.575000,3052.55,-47.139892578125
2022-01-02T04:50:52.625000,3052.6,-118.09783935546875
2022-01-02T04:50:52.675000,3052.65,-107.0557861328125
2022-01-02T04:50:52.725000,3052.7,34.98627471923828
2022-01-02T04:50:52.775000,3052.75,72.02833557128906
2022-01-02T04:50:52.825000,3052.8,-52.92961120605469
2022-01-02T04:50:52.875000,3052.85,-111.88755798339844
2022-01-02T04:50:52.925000,3052.9,-126.84550476074219
2022-01-02T04:50:52.975000,3052.95,-284.803466796875
2022-01-02T04:50:53.025000,3053.0,-273.76141357421875
2022-01-02T04:50:53.075000,3053.05,-134.71934509277344
2022-01-02T04:50:53.125000,3053.1,-86.67727661132812
2022-01-02T04:50:53.175000,3053.15,45.364784240722656
2022-01-02T04:50:53.225000,3053.2,207.40682983398438
2022-01-02T04:50:53.275000,3053.25,199.4488983154297
2022-01-02T04:50:53.325000,3053.3,-5.5090484619140625
2022-01-02T04:50:53.375000,3053.35,-82.46699523925781
2022-01-02T04:50:53.425000,3053.4,-102.42494201660156
2022-01-02T04:50:53.475000,3053.45,-170.3828887939453
2022-01-02T04:50:53.525000,3053.5,-79.3408203125
2022-01-02T04:50:53.575000,3053.55,-45.29876708984375
2022-01-02T04:50:53.625000,3053.6,2.7432861328125
2022-01-02T04:50:53.675000,3053.65,77.78533935546875
2022-01-02T04:50:53.725000,3053.7,3.8274002075195312
2022-01-02T04:50:53.775000,3053.75,-17.130538940429688
2022-01-02T04:50:53.825000,3053.8,23.911514282226562
2022-01-02T04:50:53.875000,3053.85,-55.04643249511719
2022-01-02T04:50:53.925000,3053.9,-159.00437927246094
2022-01-02T04:50:53.975000,3053.95,-66.96232604980469
2022-01-02T04:50:54.025000,3054.0,21.079734802246094
2022-01-02T04:50:54.075000,3054.05,-146.8782196044922
2022-01-02T04:50:54.125000,3054.1,-246.8361358642578
2022-01-02T04:50:54.175000,3054.15,-129.79409790039062
2022-01-02T04:50:54.225000,3054.2,-39.752044677734375
2022-01-02T04:50:54.275000,3054.25,67.2900161743164
2022-01-02T04:50:54.325000,3054.3,163.3320770263672
2022-01-02T04:50:54.375000,3054.35,73.37413024902344
2022-01-02T04:50:54.425000,3054.4,15.416183471679688
2022-01-02T04:50:54.475000,3054.45,16.45824432373047
2022-01-02T04:50:54.525000,3054.5,-126.49969482421875
2022-01-02T04:50:54.575000,3054.55,-198.45765686035156
2022-01-02T04:50:54.625000,3054.6,-106.41558837890625
2022-01-02T04:50:54.675000,3054.65,-68.37353515625
2022-01-02T04:50:54.725000,3054.7,-35.33148193359375
2022-01-02T04:50:54.775000,3054.75,65.71057891845703
2022-01-02T04:50:54.825000,3054.8,32.75263214111328
2022-01-02T04:50:54.875000,3054.85,-90.20530700683594
2022-01-02T04:50:54.925000,3054.9,-60.16325378417969
2022-01-02T04:50:54.975000,3054.95,-42.12120056152344
2022-01-02T04:50:55.025000,3055.0,-99.07914733886719
2022-01-02T04:50:55.075000,3055.05,-16.037078857421875
2022-01-02T04:50:55.125000,3055.1,-14.995025634765625
2022-01-02T04:50:55.175000,3055.15,-82.95297241210938
2022-01-02T04:50:55.225000,3055.2,85.08908081054688
2022-01-02T04:50:55.275000,3055.25,101.13114166259766
2022-01-02T04:50:55.325000,3055.3,-16.826797485351562
2022-01-02T04:50:55.375000,3055.35,-39.78474426269531
2022-01-02T04:50:55.425000,3055.4,-135.74269104003906
2022-01-02T04:50:55.475000,3055.45,-57.70063781738281
2022-01-02T04:50:55.525000,3055.5,52.34142303466797
2022-01-02T04:50:55.575000,3055.55,53.38347625732422
2022-01-02T04:50:55.625000,3055.6,24.42552947998047
2022-01-02T04:50:55.675000,3055.65,-72.53240966796875
2022-01-02T04:50:55.725000,3055.7,-4.4903564453125
2022-01-02T04:50:55.775000,3055.75,1.5517044067382812
2022-01-02T04:50:55.825000,3055.8,-50.40623474121094
2022-01-02T04:50:55.875000,3055.85,66.63581848144531
2022-01-02T04:50:55.925000,3055.9,74.67787170410156
2022-01-02T04:50:55.975000,3055.95,1.7199249267578125
2022-01-02T04:50:56.025000,3056.0,-23.238021850585938
2022-01-02T04:50:56.075000,3056.05,-70.19596862792969
2022-01-02T04:50:56.125000,3056.1,-89.15390014648438
2022-01-02T04:50:56.175000,3056.15,-94.11184692382812
2022-01-02T04:50:56.225000,3056.2,-105.06979370117188
2022-01-02T04:50:56.275000,3056.25,-52.027740478515625
2022-01-02T04:50:56.325000,3056.3,15.014320373535156
2022-01-02T04:50:56.375000,3056.35,16.056373596191406
2022-01-02T04:50:56.425000,3056.4,-34.90156555175781
2022-01-02T04:50:56.475000,3056.45,-10.859512329101562
2022-01-02T04:50:56.525000,3056.5,-27.817459106445312
2022-01-02T04:50:56.575000,3056.55,-68.77540588378906
2022-01-02T04:50:56.625000,3056.6,68.26665496826172
2022-01-02T04:50:56.675000,3056.65,12.3087158203125
2022-01-02T04:50:56.725000,3056.7,-151.6492462158203
2022-01-02T04:50:56.775000,3056.75,-103.607177734375
2022-01-02T04:50:56.825000,3056.8,-38.56512451171875
2022-01-02T04:50:56.875000,3056.85,20.47693634033203
2022-01-02T04:50:56.925000,3056.9,63.51899337768555
2022-01-02T04:50:56.975000,3056.95,52.56105041503906
2022-01-02T04:50:57.025000,3057.0,-29.396896362304688
2022-01-02T04:50:57.075000,3057.05,-146.35484313964844
2022-01-02T04:50:57.125000,3057.1,-194.3127899169922
2022-01-02T04:50:57.175000,3057.15,-155.27073669433594
2022-01-02T04:50:57.225000,3057.2,-108.22866821289062
2022-01-02T04:50:57.275000,3057.25,-63.186614990234375
2022-01-02T04:50:57.325000,3057.3,33.855438232421875
2022-01-02T04:50:57.375000,3057.35,0.8974990844726562
2022-01-02T04:50:57.425000,3057.4,-95.06044006347656
2022-01-02T04:50:57.475000,3057.45,-58.01838684082031
2022-01-02T04:50:57.525000,3057.5,-73.97633361816406
2022-01-02T04:50:57.575000,3057.55,-8.934280395507812
2022-01-02T04:50:57.625000,3057.6,164.1077880859375
2022-01-02T04:50:57.675000,3057.65,74.14983367919922
2022-01-02T04:50:57.725000,3057.7,77.19189453125
2022-01-02T04:50:57.775000,3057.75,230.23394775390625
2022-01-02T04:50:57.825000,3057.8,29.2760009765625
2022-01-02T04:50:57.875000,3057.85,-86.68194580078125
2022-01-02T04:50:57.925000,3057.9,-95.63987731933594
2022-01-02T04:50:57.975000,3057.95,-238.5978240966797
2022-01-02T04:50:58.025000,3058.0,-130.55577087402344
2022-01-02T04:50:58.075000,3058.05,-9.513717651367188
2022-01-02T04:50:58.125000,3058.1,-59.47166442871094
2022-01-02T04:50:58.175000,3058.15,-97.42961120605469
2022-01-02T04:50:58.225000,3058.2,-59.387542724609375
2022-01-02T04:50:58.275000,3058.25,36.654510498046875
2022-01-02T04:50:58.325000,3058.3,83.69656372070312
2022-01-02T04:50:58.375000,3058.35,46.738624572753906
2022-01-02T04:50:58.425000,3058.4,-17.219329833984375
2022-01-02T04:50:58.475000,3058.45,-3.1772613525390625
2022-01-02T04:50:58.525000,3058.5,27.864791870117188
2022-01-02T04:50:58.575000,3058.55,-30.093154907226562
2022-01-02T04:50:58.625000,3058.6,-118.05110168457031
2022-01-02T04:50:58.675000,3058.65,-140.00904846191406
2022-01-02T04:50:58.725000,3058.7,-186.9669952392578
2022-01-02T04:50:58.775000,3058.75,-262.9249267578125
2022-01-02T04:50:58.825000,3058.8,-162.8828887939453
2022-01-02T04:50:58.875000,3058.85,21.1591796875
2022-01-02T04:50:58.925000,3058.9,-19.79876708984375
2022-01-02T04:50:58.975000,3058.95,-87.75669860839844
2022-01-02T04:50:59.025000,3059.0,97.28535461425781
2022-01-02T04:50:59.075000,3059.05,32.32740783691406
2022-01-02T04:50:59.125000,3059.1,-127.63053894042969
2022-01-02T04:50:59.175000,3059.15,-54.58848571777344
2022-01-02T04:50:59.225000,3059.2,-143.5464324951172
2022-01-02T04:50:59.275000,3059.25,-147.50437927246094
2022-01-02T04:50:59.325000,3059.3,-29.462310791015625
2022-01-02T04:50:59.375000,3059.35,-33.420257568359375
2022-01-02T04:50:59.425000,3059.4,-42.378204345703125
2022-01-02T04:50:59.475000,3059.45,-0.33614349365234375
2022-01-02T04:50:59.525000,3059.5,57.705909729003906
2022-01-02T04:50:59.575000,3059.55,-44.25202941894531
2022-01-02T04:50:59.625000,3059.6,-154.20997619628906
2022-01-02T04:50:59.675000,3059.65,-145.1679229736328
2022-01-02T04:50:59.725000,3059.7,-118.12586975097656
2022-01-02T04:50:59.775000,3059.75,0.9161911010742188
2022-01-02T04:50:59.825000,3059.8,52.958251953125
2022-01-02T04:50:59.875000,3059.85,-33.99969482421875
2022-01-02T04:50:59.925000,3059.9,-95.9576416015625
2022-01-02T04:50:59.975000,3059.95,-109.91558837890625
2022-01-02T04:51:00.025000,3060.0,-91.87351989746094
2022-01-02T04:51:00.075000,3060.05,-101.83146667480469
2022-01-02T04:51:00.125000,3060.1,-127.78941345214844
2022-01-02T04:51:00.175000,3060.15,-205.7473602294922
2022-01-02T04:51:00.225000,3060.2,-184.70530700683594
2022-01-02T04:51:00.275000,3060.25,-23.663238525390625
2022-01-02T04:51:00.325000,3060.3,-67.62118530273438
2022-01-02T04:51:00.375000,3060.35,-110.57913208007812
2022-01-02T04:51:00.425000,3060.4,-60.537078857421875
2022-01-02T04:51:00.475000,3060.45,-158.49501037597656
2022-01-02T04:51:00.525000,3060.5,-158.4529571533203
2022-01-02T04:51:00.575000,3060.55,19.589088439941406
2022-01-02T04:51:00.625000,3060.6,55.63114929199219
2022-01-02T04:51:00.675000,3060.65,-9.326797485351562
2022-01-02T04:51:00.725000,3060.7,43.71525573730469
2022-01-02T04:51:00.775000,3060.75,-65.24269104003906
2022-01-02T04:51:00.825000,3060.8,-222.2006378173828
2022-01-02T04:51:00.875000,3060.85,-189.15858459472656
2022-01-02T04:51:00.925000,3060.9,-271.11651611328125
2022-01-02T04:51:00.975000,3060.95,-233.07444763183594
2022-01-02T04:51:01.025000,3061.0,-66.03240966796875
2022-01-02T04:51:01.075000,3061.05,-59.99034118652344
2022-01-02T04:51:01.125000,3061.1,-22.948287963867188
2022-01-02T04:51:01.175000,3061.15,-91.90623474121094
2022-01-02T04:51:01.225000,3061.2,-249.8641815185547
2022-01-02T04:51:01.275000,3061.25,-217.82212829589844
2022-01-02T04:51:01.325000,3061.3,-127.78005981445312
2022-01-02T04:51:01.375000,3061.35,-59.738006591796875
2022-01-02T04:51:01.425000,3061.4,-44.695953369140625
2022-01-02T04:51:01.475000,3061.45,-56.653900146484375
2022-01-02T04:51:01.525000,3061.5,-37.611846923828125
2022-01-02T04:51:01.575000,3061.55,-99.56979370117188
2022-01-02T04:51:01.625000,3061.6,-116.52772521972656
2022-01-02T04:51:01.675000,3061.65,-68.48567199707031
2022-01-02T04:51:01.725000,3061.7,-79.44361877441406
2022-01-02T04:51:01.775000,3061.75,-80.40156555175781
2022-01-02T04:51:01.825000,3061.8,-59.35951232910156
2022-01-02T04:51:01.875000,3061.85,-33.31744384765625
2022-01-02T04:51:01.925000,3061.9,-108.275390625
2022-01-02T04:51:01.975000,3061.95,-183.2333221435547
2022-01-02T04:51:02.025000,3062.0,-210.19126892089844
2022-01-02T04:51:02.075000,3062.05,-305.14923095703125
2022-01-02T04:51:02.125000,3062.1,-246.10716247558594
2022-01-02T04:51:02.175000,3062.15,-59.06510925292969
2022-01-02T04:51:02.225000,3062.2,-6.0230560302734375
2022-01-02T04:51:02.275000,3062.25,-82.98100280761719
2022-01-02T04:51:02.325000,3062.3,-195.93894958496094
2022-01-02T04:51:02.375000,3062.35,-228.8968963623047
2022-01-02T04:51:02.425000,3062.4,-178.85484313964844
2022-01-02T04:51:02.475000,3062.45,-148.8127899169922
2022-01-02T04:51:02.525000,3062.5,-115.77072143554688
2022-01-02T04:51:02.575000,3062.55,-58.728668212890625
2022-01-02T04:51:02.625000,3062.6,13.313392639160156
2022-01-02T04:51:02.675000,3062.65,16.355445861816406
2022-01-02T04:51:02.725000,3062.7,-8.602493286132812
2022-01-02T04:51:02.775000,3062.75,44.43955993652344
2022-01-02T04:51:02.825000,3062.8,-96.51838684082031
2022-01-02T04:51:02.875000,3062.85,-255.47633361816406
2022-01-02T04:51:02.925000,3062.9,-148.4342803955078
2022-01-02T04:51:02.975000,3062.95,-97.3922119140625
2022-01-02T04:51:03.025000,3063.0,-89.35015869140625
2022-01-02T04:51:03.075000,3063.05,-33.30810546875
2022-01-02T04:51:03.125000,3063.1,-47.26605224609375
2022-01-02T04:51:03.175000,3063.15,-98.22398376464844
2022-01-02T04:51:03.225000,3063.2,-150.1819305419922
2022-01-02T04:51:03.275000,3063.25,-153.13987731933594
2022-01-02T04:51:03.325000,3063.3,-146.0978240966797
2022-01-02T04:51:03.375000,3063.35,-161.05577087402344
2022-01-02T04:51:03.425000,3063.4,-121.01370239257812
2022-01-02T04:51:03.475000,3063.45,-18.971649169921875
2022-01-02T04:51:03.525000,3063.5,103.07040405273438
2022-01-02T04:51:03.575000,3063.55,99.11245727539062
2022-01-02T04:51:03.625000,3063.6,-22.845489501953125
2022-01-02T04:51:03.675000,3063.65,-44.80342102050781
2022-01-02T04:51:03.725000,3063.7,-43.76136779785156
2022-01-02T04:51:03.775000,3063.75,-100.71931457519531
2022-01-02T04:51:03.825000,3063.8,-80.67726135253906
2022-01-02T04:51:03.875000,3063.85,-21.635208129882812
2022-01-02T04:51:03.925000,3063.9,-5.5931549072265625
2022-01-02T04:51:03.975000,3063.95,57.44890594482422
2022-01-02T04:51:04.025000,3064.0,72.490966796875
2022-01-02T04:51:04.075000,3064.05,-7.46697998046875
2022-01-02T04:51:04.125000,3064.1,-35.4249267578125
2022-01-02T04:51:04.175000,3064.15,-105.38287353515625
2022-01-02T04:51:04.225000,3064.2,-109.34080505371094
2022-01-02T04:51:04.275000,3064.25,11.701248168945312
2022-01-02T04:51:04.325000,3064.3,30.743301391601562
2022-01-02T04:51:04.375000,3064.35,-5.2146453857421875
2022-01-02T04:51:04.425000,3064.4,-18.172592163085938
2022-01-02T04:51:04.475000,3064.45,8.869468688964844
2022-01-02T04:51:04.525000,3064.5,38.911529541015625
2022-01-02T04:51:04.575000,3064.55,-42.046417236328125
2022-01-02T04:51:04.625000,3064.6,-73.00436401367188
2022-01-02T04:51:04.675000,3064.65,44.037696838378906
2022-01-02T04:51:04.725000,3064.7,8.079750061035156
2022-01-02T04:51:04.775000,3064.75,4.121803283691406
2022-01-02T04:51:04.825000,3064.8,120.16386413574219
2022-01-02T04:51:04.875000,3064.85,3.2059173583984375
2022-01-02T04:51:04.925000,3064.9,-103.75202941894531
2022-01-02T04:51:04.975000,3064.95,-120.70997619628906
2022-01-02T04:51:05.025000,3065.0,-94.66790771484375
2022-01-02T04:51:05.075000,3065.05,5.3741455078125
2022-01-02T04:51:05.125000,3065.1,47.41619873046875
2022-01-02T04:51:05.175000,3065.15,110.458251953125
2022-01-02T04:51:05.225000,3065.2,84.50031280517578
2022-01-02T04:51:05.275000,3065.25,77.54237365722656
2022-01-02T04:51:05.325000,3065.3,106.58442687988281
2022-01-02T04:51:05.375000,3065.35,-43.37351989746094
2022-01-02T04:51:05.425000,3065.4,-8.331466674804688
2022-01-02T04:51:05.475000,3065.45,83.7105941772461
2022-01-02T04:51:05.525000,3065.5,7.752647399902344
2022-01-02T04:51:05.575000,3065.55,104.79470825195312
2022-01-02T04:51:05.625000,3065.6,168.83676147460938
2022-01-02T04:51:05.675000,3065.65,75.87881469726562
2022-01-02T04:51:05.725000,3065.7,38.920875549316406
2022-01-02T04:51:05.775000,3065.75,7.962928771972656
2022-01-02T04:51:05.825000,3065.8,0.00498199462890625
2022-01-02T04:51:05.875000,3065.85,8.047042846679688
2022-01-02T04:51:05.925000,3065.9,30.089096069335938
2022-01-02T04:51:05.975000,3065.95,16.13115692138672
2022-01-02T04:51:06.025000,3066.0,-63.8267822265625
2022-01-02T04:51:06.075000,3066.05,-20.78472900390625
2022-01-02T04:51:06.125000,3066.1,31.25732421875
2022-01-02T04:51:06.175000,3066.15,20.29937744140625
2022-01-02T04:51:06.225000,3066.2,70.3414306640625
2022-01-02T04:51:06.275000,3066.25,116.38349151611328
2022-01-02T04:51:06.325000,3066.3,137.42555236816406
2022-01-02T04:51:06.375000,3066.35,161.4676055908203
2022-01-02T04:51:06.425000,3066.4,170.50965881347656
2022-01-02T04:51:06.475000,3066.45,98.55171203613281
2022-01-02T04:51:06.525000,3066.5,58.593772888183594
2022-01-02T04:51:06.575000,3066.55,187.63583374023438
2022-01-02T04:51:06.625000,3066.6,228.67788696289062
2022-01-02T04:51:06.675000,3066.65,110.71994018554688
2022-01-02T04:51:06.725000,3066.7,52.761993408203125
2022-01-02T04:51:06.775000,3066.75,-31.195953369140625
2022-01-02T04:51:06.825000,3066.8,-48.15388488769531
2022-01-02T04:51:06.875000,3066.85,118.88816833496094
2022-01-02T04:51:06.925000,3066.9,85.93022155761719
2022-01-02T04:51:06.975000,3066.95,-65.02772521972656
2022-01-02T04:51:07.025000,3067.0,-22.985671997070312
2022-01-02T04:51:07.075000,3067.05,-3.943603515625
2022-01-02T04:51:07.125000,3067.1,-42.90155029296875
2022-01-02T04:51:07.175000,3067.15,-5.8594970703125
2022-01-02T04:51:07.225000,3067.2,-5.81744384765625
2022-01-02T04:51:07.275000,3067.25,2.2246170043945312
2022-01-02T04:51:07.325000,3067.3,82.26667022705078
2022-01-02T04:51:07.375000,3067.35,129.30873107910156
2022-01-02T04:51:07.425000,3067.4,190.3507843017578
2022-01-02T04:51:07.475000,3067.45,241.39283752441406
2022-01-02T04:51:07.525000,3067.5,162.4348907470703
2022-01-02T04:51:07.575000,3067.55,23.476951599121094
2022-01-02T04:51:07.625000,3067.6,7.519004821777344
2022-01-02T04:51:07.675000,3067.65,48.561065673828125
2022-01-02T04:51:07.725000,3067.7,79.60311889648438
2022-01-02T04:51:07.775000,3067.75,168.64517211914062
2022-01-02T04:51:07.825000,3067.8,215.68722534179688
2022-01-02T04:51:07.875000,3067.85,197.72927856445312
2022-01-02T04:51:07.925000,3067.9,87.77134704589844
2022-01-02T04:51:07.975000,3067.95,39.81340026855469
2022-01-02T04:51:08.025000,3068.0,86.85545349121094
2022-01-02T04:51:08.075000,3068.05,33.89751434326172
2022-01-02T04:51:08.125000,3068.1,84.93956756591797
2022-01-02T04:51:08.175000,3068.15,196.98162841796875
2022-01-02T04:51:08.225000,3068.2,186.023681640625
2022-01-02T04:51:08.275000,3068.25,82.06573486328125
2022-01-02T04:51:08.325000,3068.3,-8.8922119140625
2022-01-02T04:51:08.375000,3068.35,71.14984893798828
2022-01-02T04:51:08.425000,3068.4,150.19190979003906
2022-01-02T04:51:08.475000,3068.45,200.2339630126953
2022-01-02T04:51:08.525000,3068.5,254.27601623535156
2022-01-02T04:51:08.575000,3068.55,259.31805419921875
2022-01-02T04:51:08.625000,3068.6,256.360107421875
2022-01-02T04:51:08.675000,3068.65,178.40219116210938
2022-01-02T04:51:08.725000,3068.7,159.44424438476562
2022-01-02T04:51:08.775000,3068.75,61.486297607421875
2022-01-02T04:51:08.825000,3068.8,-114.47164916992188
2022-01-02T04:51:08.875000,3068.85,-79.42959594726562
