time(%Y-%m-%dT%H:%M:%S.%f),rel_time(sec),velocity(c/s)
2022-02-03T08:40:29.609000,2429.6,-8.876567841
2022-02-03T08:40:29.659000,2429.65,-28.89020538
2022-02-03T08:40:29.709000,2429.7,36.09615707397461
2022-02-03T08:40:29.759000,2429.75,54.082515716552734
2022-02-03T08:40:29.809000,2429.8,-49.93112183
2022-02-03T08:40:29.859000,2429.85,-57.94476318
2022-02-03T08:40:29.909000,2429.9,24.04159927368164
2022-02-03T08:40:29.959000,2429.95,53.02796173095703
2022-02-03T08:40:30.009000,2430,59.014320373535156
2022-02-03T08:40:30.059000,2430.05,34.00068283081055
2022-02-03T08:40:30.109000,2430.1,16.987043380737305
2022-02-03T08:40:30.159000,2430.15,36.97340393066406
2022-02-03T08:40:30.209000,2430.2,38.95976638793945
2022-02-03T08:40:30.259000,2430.25,24.946125030517578
2022-02-03T08:40:30.309000,2430.3,-23.06751251
2022-02-03T08:40:30.359000,2430.35,-35.08115387
2022-02-03T08:40:30.409000,2430.4,-10.09479141
2022-02-03T08:40:30.459000,2430.45,-11.10842896
2022-02-03T08:40:30.509000,2430.5,19.87792969
2022-02-03T08:40:30.559000,2430.55,17.86429214477539
2022-02-03T08:40:30.609000,2430.6,-46.1493454
2022-02-03T08:40:30.659000,2430.65,-8.162986755
2022-02-03T08:40:30.709000,2430.7,54.82337188720703
2022-02-03T08:40:30.759000,2430.75,-24.19026566
2022-02-03T08:40:30.809000,2430.8,-52.2039032
2022-02-03T08:40:30.859000,2430.85,31.78245735168457
2022-02-03T08:40:30.909000,2430.9,75.76881408691406
2022-02-03T08:40:30.959000,2430.95,81.75518035888672
2022-02-03T08:40:31.009000,2431,77.74153900146484
2022-02-03T08:40:31.059000,2431.05,57.72789764404297
2022-02-03T08:40:31.109000,2431.1,26.714262008666992
2022-02-03T08:40:31.159000,2431.15,28.70062255859375
2022-02-03T08:40:31.209000,2431.2,40.686981201171875
2022-02-03T08:40:31.259000,2431.25,25.673343658447266
2022-02-03T08:40:31.309000,2431.3,-15.34029388
2022-02-03T08:40:31.359000,2431.35,-69.35393524
2022-02-03T08:40:31.409000,2431.4,-23.36757278
2022-02-03T08:40:31.459000,2431.45,45.61878967285156
2022-02-03T08:40:31.509000,2431.5,24.605148315429688
2022-02-03T08:40:31.559000,2431.55,23.591510772705078
2022-02-03T08:40:31.609000,2431.6,26.577871322631836
2022-02-03T08:40:31.659000,2431.65,4.564231872558594
2022-02-03T08:40:31.709000,2431.7,4.550592422485352
2022-02-03T08:40:31.759000,2431.75,45.53695297241211
2022-02-03T08:40:31.809000,2431.8,61.52331543
2022-02-03T08:40:31.859000,2431.85,22.509674072265625
2022-02-03T08:40:31.909000,2431.9,65.49603271484375
2022-02-03T08:40:31.959000,2431.95,87.48239899
2022-02-03T08:40:32.009000,2432,56.46875762939453
2022-02-03T08:40:32.059000,2432.05,62.455116271972656
2022-02-03T08:40:32.109000,2432.1,19.441478729248047
2022-02-03T08:40:32.159000,2432.15,46.42784118652344
2022-02-03T08:40:32.209000,2432.2,73.41419982910156
2022-02-03T08:40:32.259000,2432.25,24.400562286376953
2022-02-03T08:40:32.309000,2432.3,9.386922836303711
2022-02-03T08:40:32.359000,2432.35,-29.62671661
2022-02-03T08:40:32.409000,2432.4,46.35964584350586
2022-02-03T08:40:32.459000,2432.45,100.34600830078125
2022-02-03T08:40:32.509000,2432.5,16.332366943359375
2022-02-03T08:40:32.559000,2432.55,37.318729400634766
2022-02-03T08:40:32.609000,2432.6,-0.694911957
2022-02-03T08:40:32.659000,2432.65,-30.7085495
2022-02-03T08:40:32.709000,2432.7,62.277809143066406
2022-02-03T08:40:32.759000,2432.75,82.26417541503906
2022-02-03T08:40:32.809000,2432.8,67.25053405761719
2022-02-03T08:40:32.859000,2432.85,10.236894607543945
2022-02-03T08:40:32.909000,2432.9,35.22325516
2022-02-03T08:40:32.959000,2432.95,98.20961761
2022-02-03T08:40:33.009000,2433,65.19597625732422
2022-02-03T08:40:33.059000,2433.05,121.18233489990234
2022-02-03T08:40:33.109000,2433.1,101.1687012
2022-02-03T08:40:33.159000,2433.15,33.155059814453125
2022-02-03T08:40:33.209000,2433.2,63.14141845703125
2022-02-03T08:40:33.259000,2433.25,37.12778091430664
2022-02-03T08:40:33.309000,2433.3,24.11414146
2022-02-03T08:40:33.359000,2433.35,22.100502014160156
2022-02-03T08:40:33.409000,2433.4,18.086864471435547
2022-02-03T08:40:33.459000,2433.45,56.07322692871094
2022-02-03T08:40:33.509000,2433.5,60.05958557128906
2022-02-03T08:40:33.559000,2433.55,19.04594612121582
2022-02-03T08:40:33.609000,2433.6,-21.96769333
2022-02-03T08:40:33.659000,2433.65,-0.981330872
2022-02-03T08:40:33.709000,2433.7,41.005027770996094
2022-02-03T08:40:33.759000,2433.75,60.991390228271484
2022-02-03T08:40:33.809000,2433.8,35.977752685546875
2022-02-03T08:40:33.859000,2433.85,26.96411133
2022-02-03T08:40:33.909000,2433.9,80.95046997070312
2022-02-03T08:40:33.959000,2433.95,60.93683624267578
2022-02-03T08:40:34.009000,2434,46.923194885253906
2022-02-03T08:40:34.059000,2434.05,33.90955734
2022-02-03T08:40:34.109000,2434.1,-27.10408401
2022-02-03T08:40:34.159000,2434.15,13.882278442382812
2022-02-03T08:40:34.209000,2434.2,31.86863899230957
2022-02-03T08:40:34.259000,2434.25,-2.145000458
2022-02-03T08:40:34.309000,2434.3,-2.158638
2022-02-03T08:40:34.359000,2434.35,-15.17227936
2022-02-03T08:40:34.409000,2434.4,-11.1859169
2022-02-03T08:40:34.459000,2434.45,5.800443649291992
2022-02-03T08:40:34.509000,2434.5,20.78680419921875
2022-02-03T08:40:34.559000,2434.55,-8.226833344
2022-02-03T08:40:34.609000,2434.6,-25.2404747
2022-02-03T08:40:34.659000,2434.65,-6.254112244
2022-02-03T08:40:34.709000,2434.7,-49.2677536
2022-02-03T08:40:34.759000,2434.75,-56.28139496
2022-02-03T08:40:34.809000,2434.8,-3.295028687
2022-02-03T08:40:34.859000,2434.85,29.691329956054688
2022-02-03T08:40:34.909000,2434.9,62.67769241333008
2022-02-03T08:40:34.959000,2434.95,128.6640625
2022-02-03T08:40:35.009000,2435,79.65041351
2022-02-03T08:40:35.059000,2435.05,-64.36322784
2022-02-03T08:40:35.109000,2435.1,-65.37686157
2022-02-03T08:40:35.159000,2435.15,-44.39050293
2022-02-03T08:40:35.209000,2435.2,-11.40414429
2022-02-03T08:40:35.259000,2435.25,49.582218170166016
2022-02-03T08:40:35.309000,2435.3,1.5685787200927734
2022-02-03T08:40:35.359000,2435.35,-14.44506073
2022-02-03T08:40:35.409000,2435.4,-15.45869827
2022-02-03T08:40:35.459000,2435.45,-28.47233963
2022-02-03T08:40:35.509000,2435.5,8.514022827148438
2022-02-03T08:40:35.559000,2435.55,-41.49961853
2022-02-03T08:40:35.609000,2435.6,-39.51325226
2022-02-03T08:40:35.659000,2435.65,42.473106384277344
2022-02-03T08:40:35.709000,2435.7,-1.540534973
2022-02-03T08:40:35.759000,2435.75,0.4458274841308594
2022-02-03T08:40:35.809000,2435.8,68.43218994140625
2022-02-03T08:40:35.859000,2435.85,38.418548583984375
2022-02-03T08:40:35.909000,2435.9,2.404909133911133
2022-02-03T08:40:35.959000,2435.95,-2.608730316
2022-02-03T08:40:36.009000,2436,-21.62236786
2022-02-03T08:40:36.059000,2436.05,6.363992691040039
2022-02-03T08:40:36.109000,2436.1,40.35035324
2022-02-03T08:40:36.159000,2436.15,56.33671569824219
2022-02-03T08:40:36.209000,2436.2,96.32307434082031
2022-02-03T08:40:36.259000,2436.25,6.309436798095703
2022-02-03T08:40:36.309000,2436.3,-66.70420074
2022-02-03T08:40:36.359000,2436.35,-10.7178421
2022-02-03T08:40:36.409000,2436.4,-26.73147964
2022-02-03T08:40:36.459000,2436.45,-41.74511719
2022-02-03T08:40:36.509000,2436.5,-3.758758545
2022-02-03T08:40:36.559000,2436.55,17.227602005004883
2022-02-03T08:40:36.609000,2436.6,-16.78603745
2022-02-03T08:40:36.659000,2436.65,-36.79967499
2022-02-03T08:40:36.709000,2436.7,14.186685562133789
2022-02-03T08:40:36.759000,2436.75,18.173046112060547
2022-02-03T08:40:36.809000,2436.8,7.159406661987305
2022-02-03T08:40:36.859000,2436.85,10.145767211914062
2022-02-03T08:40:36.909000,2436.9,-38.86787415
2022-02-03T08:40:36.959000,2436.95,-3.881511688
2022-02-03T08:40:37.009000,2437,80.10485076904297
2022-02-03T08:40:37.059000,2437.05,76.09120941
2022-02-03T08:40:37.109000,2437.1,51.077571868896484
2022-02-03T08:40:37.159000,2437.15,-0.936065674
2022-02-03T08:40:37.209000,2437.2,-13.94970703
2022-02-03T08:40:37.259000,2437.25,-4.963344574
2022-02-03T08:40:37.309000,2437.3,-34.97698212
2022-02-03T08:40:37.359000,2437.35,-15.99062347
2022-02-03T08:40:37.409000,2437.4,-9.004261017
2022-02-03T08:40:37.459000,2437.45,-13.01790237
2022-02-03T08:40:37.509000,2437.5,-13.03153992
2022-02-03T08:40:37.559000,2437.55,-5.045181274
2022-02-03T08:40:37.609000,2437.6,-25.05881882
2022-02-03T08:40:37.659000,2437.65,-52.07245636
2022-02-03T08:40:37.709000,2437.7,-5.086097717
2022-02-03T08:40:37.759000,2437.75,17.900264739990234
2022-02-03T08:40:37.809000,2437.8,11.886625289916992
2022-02-03T08:40:37.859000,2437.85,-24.12701416
2022-02-03T08:40:37.909000,2437.9,-2.140651703
2022-02-03T08:40:37.959000,2437.95,46.845706939697266
2022-02-03T08:40:38.009000,2438,-0.167930603
2022-02-03T08:40:38.059000,2438.05,-4.18157196
2022-02-03T08:40:38.109000,2438.1,-51.19521332
2022-02-03T08:40:38.159000,2438.15,-38.20884705
2022-02-03T08:40:38.209000,2438.2,59.77751159667969
2022-02-03T08:40:38.259000,2438.25,27.763874053955078
2022-02-03T08:40:38.309000,2438.3,5.750234603881836
2022-02-03T08:40:38.359000,2438.35,-20.26340485
2022-02-03T08:40:38.409000,2438.4,-47.2770462
2022-02-03T08:40:38.459000,2438.45,-56.29067993
2022-02-03T08:40:38.509000,2438.5,-48.30432129
2022-02-03T08:40:38.559000,2438.55,-12.31796265
2022-02-03T08:40:38.609000,2438.6,-41.331604
2022-02-03T08:40:38.659000,2438.65,7.654760360717773
2022-02-03T08:40:38.709000,2438.7,8.641120910644531
2022-02-03T08:40:38.759000,2438.75,-52.37252045
2022-02-03T08:40:38.809000,2438.8,-0.38615799
2022-02-03T08:40:38.859000,2438.85,-17.39979553
2022-02-03T08:40:38.909000,2438.9,9.586565017700195
2022-02-03T08:40:38.959000,2438.95,78.57292175292969
2022-02-03T08:40:39.009000,2439,41.559288024902344
2022-02-03T08:40:39.059000,2439.05,35.54564666748047
2022-02-03T08:40:39.109000,2439.1,14.53200912475586
2022-02-03T08:40:39.159000,2439.15,-30.48162842
2022-02-03T08:40:39.209000,2439.2,1.504730224609375
2022-02-03T08:40:39.259000,2439.25,41.491092681884766
2022-02-03T08:40:39.309000,2439.3,-16.52254868
2022-02-03T08:40:39.359000,2439.35,-64.53618622
2022-02-03T08:40:39.409000,2439.4,-19.54982376
2022-02-03T08:40:39.459000,2439.45,2.436534881591797
2022-02-03T08:40:39.509000,2439.5,-10.57710266
2022-02-03T08:40:39.559000,2439.55,-10.59074402
2022-02-03T08:40:39.609000,2439.6,15.395618438720703
2022-02-03T08:40:39.659000,2439.65,-10.6180191
2022-02-03T08:40:39.709000,2439.7,-74.63166046
2022-02-03T08:40:39.759000,2439.75,11.354700088500977
2022-02-03T08:40:39.809000,2439.8,48.34106445
2022-02-03T08:40:39.859000,2439.85,-11.6725769
2022-02-03T08:40:39.909000,2439.9,55.31378173828125
2022-02-03T08:40:39.959000,2439.95,39.30014419555664
2022-02-03T08:40:40.009000,2440,-41.71349335
2022-02-03T08:40:40.059000,2440.05,-5.727134705
2022-02-03T08:40:40.109000,2440.1,18.259227752685547
2022-02-03T08:40:40.159000,2440.15,25.245588302612305
2022-02-03T08:40:40.209000,2440.2,20.231948852539062
2022-02-03T08:40:40.259000,2440.25,-14.78168869
2022-02-03T08:40:40.309000,2440.3,-43.79532623
2022-02-03T08:40:40.359000,2440.35,-49.80896759
2022-02-03T08:40:40.409000,2440.4,22.177392959594727
2022-02-03T08:40:40.459000,2440.45,20.163753509521484
2022-02-03T08:40:40.509000,2440.5,-40.84988403
2022-02-03T08:40:40.559000,2440.55,-9.863525391
2022-02-03T08:40:40.609000,2440.6,-68.87716675
2022-02-03T08:40:40.659000,2440.65,-95.89080048
2022-02-03T08:40:40.709000,2440.7,-4.904441833
2022-02-03T08:40:40.759000,2440.75,0.081918716
2022-02-03T08:40:40.809000,2440.8,4.068281173706055
2022-02-03T08:40:40.859000,2440.85,-10.94535828
2022-02-03T08:40:40.909000,2440.9,-31.95899963
2022-02-03T08:40:40.959000,2440.95,13.027362823486328
2022-02-03T08:40:41.009000,2441,13.013723373413086
2022-02-03T08:40:41.059000,2441.05,14.000083923339844
2022-02-03T08:40:41.109000,2441.1,5.986446380615234
2022-02-03T08:40:41.159000,2441.15,-16.02719498
2022-02-03T08:40:41.209000,2441.2,26.95916748046875
2022-02-03T08:40:41.259000,2441.25,4.945528030395508
2022-02-03T08:40:41.309000,2441.3,-80.0681076
2022-02-03T08:40:41.359000,2441.35,-41.08174896
2022-02-03T08:40:41.409000,2441.4,27.904611587524414
2022-02-03T08:40:41.459000,2441.45,-15.10902786
2022-02-03T08:40:41.509000,2441.5,-30.12266541
2022-02-03T08:40:41.559000,2441.55,-12.13630676
2022-02-03T08:40:41.609000,2441.6,-19.14994431
2022-02-03T08:40:41.659000,2441.65,21.836416244506836
2022-02-03T08:40:41.709000,2441.7,31.822776794433594
2022-02-03T08:40:41.759000,2441.75,2.8091373443603516
2022-02-03T08:40:41.809000,2441.8,-36.20449829
2022-02-03T08:40:41.859000,2441.85,-43.21813965
2022-02-03T08:40:41.909000,2441.9,55.768218994140625
2022-02-03T08:40:41.959000,2441.95,86.75457763671875
2022-02-03T08:40:42.009000,2442,20.740942001342773
2022-02-03T08:40:42.059000,2442.05,16.72730255126953
2022-02-03T08:40:42.109000,2442.1,-9.286334991
2022-02-03T08:40:42.159000,2442.15,-58.29997253
2022-02-03T08:40:42.209000,2442.2,-8.313613892
2022-02-03T08:40:42.259000,2442.25,-10.32725143
2022-02-03T08:40:42.309000,2442.3,-28.34089279
2022-02-03T08:40:42.359000,2442.35,17.645469665527344
2022-02-03T08:40:42.409000,2442.4,-10.36817169
2022-02-03T08:40:42.459000,2442.45,-10.38180923
2022-02-03T08:40:42.509000,2442.5,-2.395446777
2022-02-03T08:40:42.559000,2442.55,-24.40908813
2022-02-03T08:40:42.609000,2442.6,-5.422725677
2022-02-03T08:40:42.659000,2442.65,2.5636348724365234
2022-02-03T08:40:42.709000,2442.7,2.5499954223632812
2022-02-03T08:40:42.759000,2442.75,-19.46364212
2022-02-03T08:40:42.809000,2442.8,-7.477283478
2022-02-03T08:40:42.859000,2442.85,11.509077072143555
2022-02-03T08:40:42.909000,2442.9,37.49543762207031
2022-02-03T08:40:42.959000,2442.95,73.48179626464844
2022-02-03T08:40:43.009000,2443,8.468160629272461
2022-02-03T08:40:43.059000,2443.05,10.454521179199219
2022-02-03T08:40:43.109000,2443.1,34.44088363647461
2022-02-03T08:40:43.159000,2443.15,-14.57275772
2022-02-03T08:40:43.209000,2443.2,7.413604736328125
2022-02-03T08:40:43.259000,2443.25,-5.600032806
2022-02-03T08:40:43.309000,2443.3,-6.613674164
2022-02-03T08:40:43.359000,2443.35,29.37268829345703
2022-02-03T08:40:43.409000,2443.4,-17.64095306
2022-02-03T08:40:43.459000,2443.45,-2.654590607
2022-02-03T08:40:43.509000,2443.5,30.331769943237305
2022-02-03T08:40:43.559000,2443.55,-32.68186951
2022-02-03T08:40:43.609000,2443.6,-25.69550705
2022-02-03T08:40:43.659000,2443.65,51.290855407714844
2022-02-03T08:40:43.709000,2443.7,17.27721405029297
2022-02-03T08:40:43.759000,2443.75,-22.73642349
2022-02-03T08:40:43.809000,2443.8,11.249935150146484
2022-02-03T08:40:43.859000,2443.85,16.236297607421875
2022-02-03T08:40:43.909000,2443.9,29.222658157348633
2022-02-03T08:40:43.959000,2443.95,19.20901870727539
2022-02-03T08:40:44.009000,2444,1.1953792572021484
2022-02-03T08:40:44.059000,2444.05,36.181739807128906
2022-02-03T08:40:44.109000,2444.1,39.16810226
2022-02-03T08:40:44.159000,2444.15,27.154460906982422
2022-02-03T08:40:44.209000,2444.2,14.140823364257812
2022-02-03T08:40:44.259000,2444.25,-31.87281799
2022-02-03T08:40:44.309000,2444.3,-23.88645554
2022-02-03T08:40:44.359000,2444.35,-14.90009308
2022-02-03T08:40:44.409000,2444.4,-17.91373444
2022-02-03T08:40:44.459000,2444.45,21.072628021240234
2022-02-03T08:40:44.509000,2444.5,-13.94101334
2022-02-03T08:40:44.559000,2444.55,-51.95465088
2022-02-03T08:40:44.609000,2444.6,-31.96828842
2022-02-03T08:40:44.659000,2444.65,-30.98192978
2022-02-03T08:40:44.709000,2444.7,-67.99556732
2022-02-03T08:40:44.759000,2444.75,-75.00920868
2022-02-03T08:40:44.809000,2444.8,15.977153778076172
2022-02-03T08:40:44.859000,2444.85,33.96351623535156
2022-02-03T08:40:44.909000,2444.9,-6.050125122
2022-02-03T08:40:44.959000,2444.95,18.936237335205078
2022-02-03T08:40:45.009000,2445,21.922597885131836
2022-02-03T08:40:45.059000,2445.05,8.908958435058594
2022-02-03T08:40:45.109000,2445.1,28.89531898498535
2022-02-03T08:40:45.159000,2445.15,10.88167953491211
2022-02-03T08:40:45.209000,2445.2,-40.13195801
2022-02-03T08:40:45.259000,2445.25,-9.145599365
2022-02-03T08:40:45.309000,2445.3,-12.15923691
2022-02-03T08:40:45.359000,2445.35,-70.17287445
2022-02-03T08:40:45.409000,2445.4,-37.18651581
2022-02-03T08:40:45.459000,2445.45,-38.20015717
2022-02-03T08:40:45.509000,2445.5,-79.21379089
2022-02-03T08:40:45.559000,2445.55,-66.22743225
2022-02-03T08:40:45.609000,2445.6,-43.24107361
2022-02-03T08:40:45.659000,2445.65,-9.254711151
2022-02-03T08:40:45.709000,2445.7,-20.26834869
2022-02-03T08:40:45.759000,2445.75,-13.28199005
2022-02-03T08:40:45.809000,2445.8,34.70437240600586
2022-02-03T08:40:45.859000,2445.85,-40.30926514
2022-02-03T08:40:45.909000,2445.9,-71.32290649
2022-02-03T08:40:45.959000,2445.95,-3.336544037
2022-02-03T08:40:46.009000,2446,1.6498165130615234
2022-02-03T08:40:46.059000,2446.05,-1.363822937
2022-02-03T08:40:46.109000,2446.1,-6.37746048
2022-02-03T08:40:46.159000,2446.15,-24.39110184
2022-02-03T08:40:46.209000,2446.2,-27.40473938
2022-02-03T08:40:46.259000,2446.25,-21.41838074
2022-02-03T08:40:46.309000,2446.3,-35.43202209
2022-02-03T08:40:46.359000,2446.35,-46.44565582
2022-02-03T08:40:46.409000,2446.4,-64.45929718
2022-02-03T08:40:46.459000,2446.45,-87.47293854
2022-02-03T08:40:46.509000,2446.5,-70.48657227
2022-02-03T08:40:46.559000,2446.55,-53.50021362
2022-02-03T08:40:46.609000,2446.6,-32.51385498
2022-02-03T08:40:46.659000,2446.65,-70.52748871
2022-02-03T08:40:46.709000,2446.7,-94.54113007
2022-02-03T08:40:46.759000,2446.75,-55.55477142
2022-02-03T08:40:46.809000,2446.8,-35.56841278
2022-02-03T08:40:46.859000,2446.85,2.4179515838623047
2022-02-03T08:40:46.909000,2446.9,-28.59568787
2022-02-03T08:40:46.959000,2446.95,-25.60932541
2022-02-03T08:40:47.009000,2447,4.377035140991211
2022-02-03T08:40:47.059000,2447.05,-50.63660431
2022-02-03T08:40:47.109000,2447.1,-8.650241852
2022-02-03T08:40:47.159000,2447.15,11.336116790771484
2022-02-03T08:40:47.209000,2447.2,-54.67752075
2022-02-03T08:40:47.259000,2447.25,-39.69116211
2022-02-03T08:40:47.309000,2447.3,-32.70480347
2022-02-03T08:40:47.359000,2447.35,-53.71843719
2022-02-03T08:40:47.409000,2447.4,-68.73207855
2022-02-03T08:40:47.459000,2447.45,-97.74571991
2022-02-03T08:40:47.509000,2447.5,-32.75935364
2022-02-03T08:40:47.559000,2447.55,-1.772994995
2022-02-03T08:40:47.609000,2447.6,-83.78663635
2022-02-03T08:40:47.659000,2447.65,-37.80027008
2022-02-03T08:40:47.709000,2447.7,-15.81391144
2022-02-03T08:40:47.759000,2447.75,-61.8275528
2022-02-03T08:40:47.809000,2447.8,7.158809661865234
2022-02-03T08:40:47.859000,2447.85,-10.8548317
2022-02-03T08:40:47.909000,2447.9,-29.86846924
2022-02-03T08:40:47.959000,2447.95,24.11789321899414
2022-02-03T08:40:48.009000,2448,0.10425376892089844
2022-02-03T08:40:48.059000,2448.05,14.090614318847656
2022-02-03T08:40:48.109000,2448.1,26.076974868774414
2022-02-03T08:40:48.159000,2448.15,-24.93666458
2022-02-03T08:40:48.209000,2448.2,-44.95030212
2022-02-03T08:40:48.259000,2448.25,-58.96394348
2022-02-03T08:40:48.309000,2448.3,-61.97758484
2022-02-03T08:40:48.359000,2448.35,-38.99121857
2022-02-03T08:40:48.409000,2448.4,-58.00485992
2022-02-03T08:40:48.459000,2448.45,-72.01850128
2022-02-03T08:40:48.509000,2448.5,-94.03213501
2022-02-03T08:40:48.559000,2448.55,-85.04577637
2022-02-03T08:40:48.609000,2448.6,-32.05941772
2022-02-03T08:40:48.659000,2448.65,-86.07305145
2022-02-03T08:40:48.709000,2448.7,-105.0866928
2022-02-03T08:40:48.759000,2448.75,-66.10033417
2022-02-03T08:40:48.809000,2448.8,-46.11397552
2022-02-03T08:40:48.859000,2448.85,-12.12761307
2022-02-03T08:40:48.909000,2448.9,-45.14125061
2022-02-03T08:40:48.959000,2448.95,-45.15489197
2022-02-03T08:40:49.009000,2449,-19.16852951
2022-02-03T08:40:49.059000,2449.05,-42.18216705
2022-02-03T08:40:49.109000,2449.1,-40.19580841
2022-02-03T08:40:49.159000,2449.15,-115.2094498
2022-02-03T08:40:49.209000,2449.2,-169.2230835
2022-02-03T08:40:49.259000,2449.25,-112.2367172
2022-02-03T08:40:49.309000,2449.3,-94.25036621
2022-02-03T08:40:49.359000,2449.35,-79.26399994
2022-02-03T08:40:49.409000,2449.4,-84.2776413
2022-02-03T08:40:49.459000,2449.45,-99.29128265
2022-02-03T08:40:49.509000,2449.5,-100.304924
2022-02-03T08:40:49.559000,2449.55,-141.318573
2022-02-03T08:40:49.609000,2449.6,-130.3321838
2022-02-03T08:40:49.659000,2449.65,-107.3458328
2022-02-03T08:40:49.709000,2449.7,-124.3594742
2022-02-03T08:40:49.759000,2449.75,-108.3731155
2022-02-03T08:40:49.809000,2449.8,-115.3867569
2022-02-03T08:40:49.859000,2449.85,-82.40039063
2022-02-03T08:40:49.909000,2449.9,-10.41403198
2022-02-03T08:40:49.959000,2449.95,-83.42767334
2022-02-03T08:40:50.009000,2450,-131.4413147
2022-02-03T08:40:50.059000,2450.05,-103.4549484
2022-02-03T08:40:50.109000,2450.1,-125.4685898
2022-02-03T08:40:50.159000,2450.15,-99.48223114
2022-02-03T08:40:50.209000,2450.2,-104.4958725
2022-02-03T08:40:50.259000,2450.25,-134.509491
2022-02-03T08:40:50.309000,2450.3,-119.52314
2022-02-03T08:40:50.359000,2450.35,-128.5367737
2022-02-03T08:40:50.409000,2450.4,-131.550415
2022-02-03T08:40:50.459000,2450.45,-146.5640564
2022-02-03T08:40:50.509000,2450.5,-138.5776978
2022-02-03T08:40:50.559000,2450.55,-106.5913467
2022-02-03T08:40:50.609000,2450.6,-133.6049805
2022-02-03T08:40:50.659000,2450.65,-153.6186218
2022-02-03T08:40:50.709000,2450.7,-126.6322556
2022-02-03T08:40:50.759000,2450.75,-81.64589691
2022-02-03T08:40:50.809000,2450.8,-108.6595383
2022-02-03T08:40:50.859000,2450.85,-142.6731873
2022-02-03T08:40:50.909000,2450.9,-109.686821
2022-02-03T08:40:50.959000,2450.95,-113.7004471
2022-02-03T08:40:51.009000,2451,-87.71408844
2022-02-03T08:40:51.059000,2451.05,-56.7277298
2022-02-03T08:40:51.109000,2451.1,-86.74137115
2022-02-03T08:40:51.159000,2451.15,-115.7550125
2022-02-03T08:40:51.209000,2451.2,-134.7686462
2022-02-03T08:40:51.259000,2451.25,-132.7822876
2022-02-03T08:40:51.309000,2451.3,-131.795929
2022-02-03T08:40:51.359000,2451.35,-152.8095703
2022-02-03T08:40:51.409000,2451.4,-128.8232117
2022-02-03T08:40:51.459000,2451.45,-78.8368454
2022-02-03T08:40:51.509000,2451.5,-158.8504944
2022-02-03T08:40:51.559000,2451.55,-166.8641357
2022-02-03T08:40:51.609000,2451.6,-81.87776184
2022-02-03T08:40:51.659000,2451.65,-165.8913879
2022-02-03T08:40:51.709000,2451.7,-134.9050293
2022-02-03T08:40:51.759000,2451.75,-76.91867828
2022-02-03T08:40:51.809000,2451.8,-139.932312
2022-02-03T08:40:51.859000,2451.85,-116.945961
2022-02-03T08:40:51.909000,2451.9,-110.9596024
2022-02-03T08:40:51.959000,2451.95,-83.97323608
2022-02-03T08:40:52.009000,2452,-55.98686981
2022-02-03T08:40:52.059000,2452.05,-34.00051117
2022-02-03T08:40:52.109000,2452.1,-35.01415253
2022-02-03T08:40:52.159000,2452.15,-118.0277939
2022-02-03T08:40:52.209000,2452.2,-119.0414352
2022-02-03T08:40:52.259000,2452.25,-148.0550537
2022-02-03T08:40:52.309000,2452.3,-128.0686951
2022-02-03T08:40:52.359000,2452.35,-74.08234406
2022-02-03T08:40:52.409000,2452.4,-132.0959778
2022-02-03T08:40:52.459000,2452.45,-129.1096191
2022-02-03T08:40:52.509000,2452.5,-114.1232681
2022-02-03T08:40:52.559000,2452.55,-103.1369095
2022-02-03T08:40:52.609000,2452.6,-87.15054321
2022-02-03T08:40:52.659000,2452.65,-92.16418457
2022-02-03T08:40:52.709000,2452.7,-109.1778183
2022-02-03T08:40:52.759000,2452.75,-142.1914673
2022-02-03T08:40:52.809000,2452.8,-98.20510101
2022-02-03T08:40:52.859000,2452.85,-74.21873474
2022-02-03T08:40:52.909000,2452.9,-72.2323761
2022-02-03T08:40:52.959000,2452.95,-28.24601746
2022-02-03T08:40:53.009000,2453,-61.25965118
2022-02-03T08:40:53.059000,2453.05,-93.27329254
2022-02-03T08:40:53.109000,2453.1,-58.2869339
2022-02-03T08:40:53.159000,2453.15,-96.30057526
2022-02-03T08:40:53.209000,2453.2,-109.3142166
2022-02-03T08:40:53.259000,2453.25,-37.32785034
2022-02-03T08:40:53.309000,2453.3,-67.3414917
2022-02-03T08:40:53.359000,2453.35,-85.35512543
2022-02-03T08:40:53.409000,2453.4,-76.36876678
2022-02-03T08:40:53.459000,2453.45,-142.3824158
2022-02-03T08:40:53.509000,2453.5,-99.3960495
2022-02-03T08:40:53.559000,2453.55,-72.40968323
2022-02-03T08:40:53.609000,2453.6,-123.423317
2022-02-03T08:40:53.659000,2453.65,-56.43696594
2022-02-03T08:40:53.709000,2453.7,-69.45059967
2022-02-03T08:40:53.759000,2453.75,-124.464241
2022-02-03T08:40:53.809000,2453.8,-63.47788239
2022-02-03T08:40:53.859000,2453.85,-29.49151993
2022-02-03T08:40:53.909000,2453.9,-36.50515747
2022-02-03T08:40:53.959000,2453.95,-104.5187912
2022-02-03T08:40:54.009000,2454,-76.53244019
2022-02-03T08:40:54.059000,2454.05,-0.546073914
2022-02-03T08:40:54.109000,2454.1,-79.55971527
2022-02-03T08:40:54.159000,2454.15,-94.57335663
2022-02-03T08:40:54.209000,2454.2,-68.58699036
2022-02-03T08:40:54.259000,2454.25,-80.60063171
2022-02-03T08:40:54.309000,2454.3,-72.61427307
